player_name,Season,round_number,fantasy_points,CBAs,total_CBAs,CBA_percentage,TOG,kick_ins,kicks,handballs,disposals,marks,tackles,contestedMarks,uncontestedMarks,goals,behinds,hitouts,contestedPossessions,uncontestedPossessions,freesFor,freesAgainst,clangers,turnovers,disposalEfficiency,kick_efficiency,ruck_contests_attended,team,total_kick_ins,opposition_team,venue,start_time,temperature,conditions,kick_in_percentage,position,dob,height,weight,fantasy_defender_status,fantasy_midfield_status,fantasy_ruck_status,fantasy_forward_status,games_played
Jacob Hopper,2021,Round 7,107,20,23,86.96,81,0,14,16,30,9,1,0,9,0,1,0,12,17,1,0,3,4,70,64.3,0,GWS Giants,15,Adelaide Crows,Adelaide Oval,2021-05-01T13:40:00,18,MOSTLY_SUNNY,0,MIDFIELDER,1997-02-06,187,88,FALSE,TRUE,FALSE,FALSE,21
Jacob Hopper,2021,Round 8,73,23,36,63.89,75,0,11,12,23,4,0,0,4,1,0,0,14,10,1,1,7,7,60.9,63.6,0,GWS Giants,9,Essendon,GIANTS Stadium,2021-05-08T14:10:00,25,MOSTLY_SUNNY,0,MIDFIELDER,1997-02-06,187,88,FALSE,TRUE,FALSE,FALSE,21
Jacob Hopper,2021,Round 9,126,23,29,79.31,85,0,16,19,35,5,7,0,5,1,0,0,20,14,0,3,9,9,60,43.8,0,GWS Giants,9,Richmond,Marvel Stadium,2021-05-15T19:25:00,13,RAIN,0,MIDFIELDER,1997-02-06,187,88,FALSE,TRUE,FALSE,FALSE,21
Jacob Hopper,2021,Round 10,100,22,28,78.57,86,0,15,13,28,2,6,0,2,0,1,0,11,18,1,1,5,3,71.4,60,0,GWS Giants,11,West Coast Eagles,GIANTS Stadium,2021-05-23T13:10:00,21,RAIN,0,MIDFIELDER,1997-02-06,187,88,FALSE,TRUE,FALSE,FALSE,21
Jacob Hopper,2021,Round 11,114,25,33,75.76,81,0,18,13,31,5,3,0,5,1,0,0,13,18,1,0,3,3,67.7,61.1,0,GWS Giants,15,Brisbane Lions,Gabba,2021-05-29T14:10:00,21,MOSTLY_SUNNY,0,MIDFIELDER,1997-02-06,187,88,FALSE,TRUE,FALSE,FALSE,21
Jacob Hopper,2021,Round 13,52,23,32,71.88,79,0,14,8,22,1,0,0,1,0,0,0,10,11,0,3,3,4,68.2,57.1,0,GWS Giants,10,North Melbourne,Blundstone Arena,2021-06-13T15:20:00,15,RAIN,0,MIDFIELDER,1997-02-06,187,88,FALSE,TRUE,FALSE,FALSE,21
Jacob Hopper,2021,Round 14,103,19,29,65.52,81,0,15,12,27,5,4,0,5,1,0,0,11,15,3,2,5,3,81.5,80,0,GWS Giants,12,Carlton,GIANTS Stadium,2021-06-19T19:25:00,16,RAIN,0,MIDFIELDER,1997-02-06,187,88,FALSE,TRUE,FALSE,FALSE,21
Jacob Hopper,2021,Round 15,74,20,28,71.43,80,0,13,11,24,2,2,0,2,0,0,0,12,13,2,1,4,5,70.8,76.9,0,GWS Giants,12,Hawthorn,MCG,2021-06-27T13:10:00,15,RAIN,0,MIDFIELDER,1997-02-06,187,88,FALSE,TRUE,FALSE,FALSE,21
Jacob Hopper,2021,Round 16,70,15,20,75,78,0,15,6,21,3,2,0,3,0,1,0,8,13,1,2,5,6,52.4,46.7,0,GWS Giants,13,Melbourne,MCG,2021-07-03T13:45:00,11,RAIN,0,MIDFIELDER,1997-02-06,187,88,FALSE,TRUE,FALSE,FALSE,21
Jacob Hopper,2021,Round 17,133,17,23,73.91,83,0,27,14,41,3,5,0,3,0,0,0,17,23,1,2,9,10,58.5,51.9,0,GWS Giants,5,Gold Coast Suns,Mars Stadium,2021-07-11T12:40:00,10,MOSTLY_SUNNY,0,MIDFIELDER,1997-02-06,187,88,FALSE,TRUE,FALSE,FALSE,21
Jacob Hopper,2021,Round 18,104,20,30,66.67,78,0,13,10,23,5,9,1,4,0,0,0,10,16,0,2,4,6,60.9,38.5,0,GWS Giants,8,Sydney Swans,Metricon Stadium,2021-07-18T18:10:00,20,SUNNY,0,MIDFIELDER,1997-02-06,187,88,FALSE,TRUE,FALSE,FALSE,21
Jacob Hopper,2021,Round 19,54,14,20,70,78,0,10,12,22,1,0,0,1,0,0,0,9,12,0,1,3,1,72.7,70,0,GWS Giants,11,Essendon,Metricon Stadium,2021-07-25T18:10:00,21,SUNNY,0,MIDFIELDER,1997-02-06,187,88,FALSE,TRUE,FALSE,FALSE,21
Jacob Hopper,2021,Round 20,81,24,30,80,73,0,11,18,29,2,2,0,2,0,0,0,9,21,1,1,5,3,58.6,36.4,0,GWS Giants,10,Port Adelaide,Marvel Stadium,2021-08-01T18:10:00,15,RAIN,0,MIDFIELDER,1997-02-06,187,88,FALSE,TRUE,FALSE,FALSE,21
Jacob Hopper,2021,Round 22,96,16,30,53.33,76,0,14,11,25,7,2,0,7,1,1,0,10,15,2,2,2,3,84,71.4,0,GWS Giants,7,Richmond,Marvel Stadium,2021-08-13T19:50:00,17,MOSTLY_SUNNY,0,MIDFIELDER,1997-02-06,187,88,FALSE,TRUE,FALSE,FALSE,21
Jacob Hopper,2021,Round 23,90,21,27,77.78,79,0,13,8,21,2,7,0,2,1,1,0,10,11,3,3,4,2,85.7,84.6,0,GWS Giants,9,Carlton,Marvel Stadium,2021-08-21T19:40:00,20,MOSTLY_SUNNY,0,MIDFIELDER,1997-02-06,187,88,FALSE,TRUE,FALSE,FALSE,21
Jacob Koschitzke,2021,Round 1,40,0,31,0,91,0,3,4,7,3,4,1,2,0,1,0,2,5,0,1,2,2,71.4,66.7,0,Hawthorn,13,Essendon,Marvel Stadium,2021-03-20T19:25:00,26,MOSTLY_SUNNY,0,KEY_FORWARD,2000-07-11,196,96,FALSE,FALSE,FALSE,TRUE,20
Jacob Koschitzke,2021,Round 2,52,0,22,0,75,0,5,4,9,6,1,1,5,1,1,0,3,7,0,0,2,2,55.6,20,0,Hawthorn,12,Richmond,MCG,2021-03-28T13:10:00,20,MOSTLY_SUNNY,0,KEY_FORWARD,2000-07-11,196,96,FALSE,FALSE,FALSE,TRUE,20
Jacob Koschitzke,2021,Round 3,33,0,23,0,86,0,4,0,4,3,1,1,2,1,1,0,2,2,1,0,2,0,50,50,0,Hawthorn,9,Geelong Cats,MCG,2021-04-05T15:20:00,20,MOSTLY_SUNNY,0,KEY_FORWARD,2000-07-11,196,96,FALSE,FALSE,FALSE,TRUE,20
Jacob Koschitzke,2021,Round 5,48,0,27,0,87,0,6,3,9,4,3,0,4,0,0,0,6,5,3,1,1,0,77.8,66.7,0,Hawthorn,14,Melbourne,MCG,2021-04-18T15:20:00,19,OVERCAST,0,KEY_FORWARD,2000-07-11,196,96,FALSE,FALSE,FALSE,TRUE,20
Jacob Koschitzke,2021,Round 6,101,0,35,0,93,0,11,3,14,9,1,3,6,5,3,0,6,8,1,1,2,2,64.3,54.5,0,Hawthorn,3,Adelaide Crows,University of Tasmania Stadium,2021-04-25T12:30:00,18,MOSTLY_SUNNY,0,KEY_FORWARD,2000-07-11,196,96,FALSE,FALSE,FALSE,TRUE,20
Jacob Koschitzke,2021,Round 7,53,2,32,6.25,85,0,5,6,11,3,1,0,3,2,0,1,6,4,0,0,0,3,63.6,80,5,Hawthorn,14,St Kilda,Marvel Stadium,2021-05-01T16:35:00,24,MOSTLY_SUNNY,0,KEY_FORWARD,2000-07-11,196,96,FALSE,FALSE,FALSE,TRUE,20
Jacob Koschitzke,2021,Round 8,39,0,26,0,88,0,3,5,8,5,1,0,5,0,1,0,3,6,0,0,2,2,75,66.7,1,Hawthorn,14,West Coast Eagles,MCG,2021-05-09T13:10:00,20,MOSTLY_SUNNY,0,KEY_FORWARD,2000-07-11,196,96,FALSE,FALSE,FALSE,TRUE,20
Jacob Koschitzke,2021,Round 9,59,0,29,0,88,0,7,8,15,3,0,0,3,2,0,0,6,9,1,0,1,2,86.7,71.4,0,Hawthorn,9,North Melbourne,University of Tasmania Stadium,2021-05-15T14:10:00,13,MOSTLY_SUNNY,0,KEY_FORWARD,2000-07-11,196,96,FALSE,FALSE,FALSE,TRUE,20
Jacob Koschitzke,2021,Round 10,51,0,26,0,93,0,6,4,10,5,2,1,4,1,2,0,3,7,0,2,3,3,80,66.7,0,Hawthorn,8,Carlton,MCG,2021-05-22T13:45:00,19,SUNNY,0,KEY_FORWARD,2000-07-11,196,96,FALSE,FALSE,FALSE,TRUE,20
Jacob Koschitzke,2021,Round 11,29,0,32,0,91,0,2,4,6,2,2,0,2,0,1,0,2,4,0,0,1,1,66.7,50,1,Hawthorn,11,Gold Coast Suns,SCG,2021-05-29T19:40:00,17,RAIN,0,KEY_FORWARD,2000-07-11,196,96,FALSE,FALSE,FALSE,TRUE,20
Jacob Koschitzke,2021,Round 13,44,0,25,0,82,0,4,1,5,3,2,1,2,2,1,0,2,3,0,0,0,2,60,75,1,Hawthorn,9,Sydney Swans,SCG,2021-06-11T19:50:00,16,OVERCAST,0,KEY_FORWARD,2000-07-11,196,96,FALSE,FALSE,FALSE,TRUE,20
Jacob Koschitzke,2021,Round 14,66,0,27,0,86,0,7,0,7,4,3,1,3,3,2,0,4,3,1,0,1,1,57.1,57.1,0,Hawthorn,8,Essendon,University of Tasmania Stadium,2021-06-20T15:20:00,13,OVERCAST,0,KEY_FORWARD,2000-07-11,196,96,FALSE,FALSE,FALSE,TRUE,20
Jacob Koschitzke,2021,Round 15,35,0,28,0,80,0,3,3,6,2,3,1,1,0,2,0,2,3,0,0,0,0,16.7,0,0,Hawthorn,6,GWS Giants,MCG,2021-06-27T13:10:00,15,RAIN,0,KEY_FORWARD,2000-07-11,196,96,FALSE,FALSE,FALSE,TRUE,20
Jacob Koschitzke,2021,Round 16,49,0,24,0,86,0,5,2,7,5,2,5,0,1,1,0,7,0,0,0,0,1,57.1,40,0,Hawthorn,9,Port Adelaide,Marvel Stadium,2021-07-03T19:40:00,11,RAIN,0,KEY_FORWARD,2000-07-11,196,96,FALSE,FALSE,FALSE,TRUE,20
Jacob Koschitzke,2021,Round 17,59,0,26,0,81,0,6,5,11,6,0,2,4,2,0,0,6,5,1,0,4,5,54.5,50,1,Hawthorn,12,Fremantle,University of Tasmania Stadium,2021-07-10T13:45:00,13,OVERCAST,0,KEY_FORWARD,2000-07-11,196,96,FALSE,FALSE,FALSE,TRUE,20
Jacob Koschitzke,2021,Round 18,33,0,27,0,88,0,3,2,5,2,2,0,2,1,2,0,2,3,1,1,2,1,60,33.3,0,Hawthorn,13,Melbourne,MCG,2021-07-17T19:25:00,13,RAIN,0,KEY_FORWARD,2000-07-11,196,96,FALSE,FALSE,FALSE,TRUE,20
Jacob Koschitzke,2021,Round 19,41,0,33,0,85,0,4,1,5,3,3,2,1,1,0,0,3,2,0,0,1,1,60,50,0,Hawthorn,6,Adelaide Crows,Marvel Stadium,2021-07-24T19:40:00,13,RAIN,0,KEY_FORWARD,2000-07-11,196,96,FALSE,FALSE,FALSE,TRUE,20
Jacob Koschitzke,2021,Round 21,51,0,31,0,90,0,5,4,9,2,1,1,1,3,0,0,3,5,0,0,0,0,88.9,80,0,Hawthorn,6,Collingwood,MCG,2021-08-08T14:10:00,16,OVERCAST,0,KEY_FORWARD,2000-07-11,196,96,FALSE,FALSE,FALSE,TRUE,20
Jacob Koschitzke,2021,Round 22,65,0,18,0,84,0,5,5,10,6,2,3,3,2,1,0,6,4,1,0,2,2,80,60,0,Hawthorn,7,Western Bulldogs,University of Tasmania Stadium,2021-08-14T13:45:00,14,RAIN,0,KEY_FORWARD,2000-07-11,196,96,FALSE,FALSE,FALSE,TRUE,20
Jacob Koschitzke,2021,Round 23,29,0,28,0,71,0,4,1,5,1,3,0,1,0,0,0,4,1,3,1,3,4,100,100,0,Hawthorn,11,Richmond,MCG,2021-08-21T13:35:00,20,MOSTLY_SUNNY,0,KEY_FORWARD,2000-07-11,196,96,FALSE,FALSE,FALSE,TRUE,20
Jacob Townsend,2021,Round 21,69,4,23,17.39,68,0,8,2,10,5,4,2,3,2,0,3,5,5,1,2,3,1,90,100,17,Gold Coast Suns,9,Carlton,Marvel Stadium,2021-08-07T13:45:00,15,RAIN,0,NA,NA,NA,NA,NA,NA,NA,NA,2
Jacob Townsend,2021,Round 22,43,0,22,0,84,0,7,7,14,3,1,0,3,1,0,0,7,7,1,4,10,6,85.7,100,0,Gold Coast Suns,14,Essendon,GMHBA Stadium,2021-08-15T15:20:00,19,MOSTLY_SUNNY,0,NA,NA,NA,NA,NA,NA,NA,NA,2
Jacob Weitering,2021,Round 1,55,0,30,0,90,5,11,3,14,5,1,1,4,0,0,0,3,5,0,1,2,3,85.7,81.8,0,Carlton,15,Richmond,MCG,2021-03-18T19:25:00,26,SUNNY,33.33,KEY_DEFENDER,1997-11-23,196,101,TRUE,FALSE,FALSE,FALSE,22
Jacob Weitering,2021,Round 2,61,0,33,0,93,3,12,4,16,5,1,2,3,0,1,0,7,6,3,2,2,3,81.3,75,0,Carlton,10,Collingwood,MCG,2021-03-25T19:20:00,20,RAIN,30,KEY_DEFENDER,1997-11-23,196,101,TRUE,FALSE,FALSE,FALSE,22
Jacob Weitering,2021,Round 3,65,0,29,0,100,1,12,4,16,8,0,0,8,0,0,0,1,13,0,1,4,4,68.8,58.3,0,Carlton,10,Fremantle,Marvel Stadium,2021-04-04T15:20:00,23,MOSTLY_SUNNY,10,KEY_DEFENDER,1997-11-23,196,101,TRUE,FALSE,FALSE,FALSE,22
Jacob Weitering,2021,Round 4,76,0,21,0,96,0,20,1,21,5,0,0,5,0,0,0,9,11,2,1,4,5,66.7,65,0,Carlton,11,Gold Coast Suns,Metricon Stadium,2021-04-10T19:25:00,31,SUNNY,0,KEY_DEFENDER,1997-11-23,196,101,TRUE,FALSE,FALSE,FALSE,22
Jacob Weitering,2021,Round 5,70,0,28,0,89,0,12,2,14,4,4,1,3,0,0,0,8,5,2,0,0,3,78.6,75,0,Carlton,6,Port Adelaide,MCG,2021-04-17T19:25:00,18,OVERCAST,0,KEY_DEFENDER,1997-11-23,196,101,TRUE,FALSE,FALSE,FALSE,22
Jacob Weitering,2021,Round 6,93,0,31,0,91,4,17,4,21,7,4,1,6,0,0,0,11,8,0,1,4,6,71.4,76.5,0,Carlton,13,Brisbane Lions,Marvel Stadium,2021-04-24T16:35:00,18,RAIN,30.77,KEY_DEFENDER,1997-11-23,196,101,TRUE,FALSE,FALSE,FALSE,22
Jacob Weitering,2021,Round 7,102,0,39,0,97,1,14,5,19,11,5,2,9,0,0,0,6,12,0,1,5,5,68.4,64.3,0,Carlton,11,Essendon,MCG,2021-05-02T15:20:00,25,THUNDERSTORMS,9.09,KEY_DEFENDER,1997-11-23,196,101,TRUE,FALSE,FALSE,FALSE,22
Jacob Weitering,2021,Round 8,117,0,33,0,97,1,21,2,23,13,3,7,6,0,0,0,13,10,2,1,6,5,69.6,66.7,0,Carlton,11,Western Bulldogs,Marvel Stadium,2021-05-09T15:20:00,20,MOSTLY_SUNNY,9.09,KEY_DEFENDER,1997-11-23,196,101,TRUE,FALSE,FALSE,FALSE,22
Jacob Weitering,2021,Round 9,26,0,27,0,100,1,6,2,8,0,1,0,0,0,0,0,5,3,0,0,1,5,50,50,0,Carlton,16,Melbourne,MCG,2021-05-16T15:20:00,16,RAIN,6.25,KEY_DEFENDER,1997-11-23,196,101,TRUE,FALSE,FALSE,FALSE,22
Jacob Weitering,2021,Round 10,58,0,26,0,87,1,12,2,14,6,0,2,4,0,0,0,6,7,0,0,3,6,64.3,58.3,0,Carlton,9,Hawthorn,MCG,2021-05-22T13:45:00,19,SUNNY,11.11,KEY_DEFENDER,1997-11-23,196,101,TRUE,FALSE,FALSE,FALSE,22
Jacob Weitering,2021,Round 11,53,0,30,0,95,1,10,2,12,6,0,2,4,0,0,0,5,4,1,0,1,1,91.7,90,0,Carlton,10,Sydney Swans,SCG,2021-05-30T15:20:00,18,RAIN,10,KEY_DEFENDER,1997-11-23,196,101,TRUE,FALSE,FALSE,FALSE,22
Jacob Weitering,2021,Round 12,83,0,28,0,100,1,13,3,16,10,2,1,9,0,0,0,5,12,0,0,3,4,68.8,61.5,0,Carlton,11,West Coast Eagles,SCG,2021-06-06T15:20:00,20,SUNNY,9.09,KEY_DEFENDER,1997-11-23,196,101,TRUE,FALSE,FALSE,FALSE,22
Jacob Weitering,2021,Round 14,74,0,29,0,99,0,12,2,14,10,1,1,9,0,0,0,4,9,0,0,1,1,92.9,91.7,0,Carlton,6,GWS Giants,GIANTS Stadium,2021-06-19T19:25:00,16,RAIN,0,KEY_DEFENDER,1997-11-23,196,101,TRUE,FALSE,FALSE,FALSE,22
Jacob Weitering,2021,Round 15,112,0,26,0,91,1,18,4,22,16,0,2,14,0,0,2,8,15,0,0,1,4,81.8,77.8,10,Carlton,13,Adelaide Crows,Marvel Stadium,2021-06-27T16:10:00,15,RAIN,7.69,KEY_DEFENDER,1997-11-23,196,101,TRUE,FALSE,FALSE,FALSE,22
Jacob Weitering,2021,Round 16,89,0,24,0,100,4,18,2,20,10,0,4,6,0,0,0,8,10,1,0,4,5,75,72.2,0,Carlton,16,Fremantle,MCG,2021-07-03T19:40:00,11,RAIN,25,KEY_DEFENDER,1997-11-23,196,101,TRUE,FALSE,FALSE,FALSE,22
Jacob Weitering,2021,Round 17,69,0,19,0,94,0,10,4,14,7,2,1,6,0,0,0,6,8,2,0,0,1,85.7,90,7,Carlton,10,Geelong Cats,MCG,2021-07-10T16:35:00,13,MOSTLY_SUNNY,0,KEY_DEFENDER,1997-11-23,196,101,TRUE,FALSE,FALSE,FALSE,22
Jacob Weitering,2021,Round 18,96,0,26,0,97,0,18,0,18,12,2,2,10,0,0,0,3,15,1,1,2,3,94.4,94.4,0,Carlton,8,Collingwood,MCG,2021-07-18T15:20:00,14,RAIN,0,KEY_DEFENDER,1997-11-23,196,101,TRUE,FALSE,FALSE,FALSE,22
Jacob Weitering,2021,Round 19,67,0,33,0,100,3,12,6,18,6,0,1,5,0,0,0,6,10,1,0,1,2,88.9,91.7,2,Carlton,8,North Melbourne,Marvel Stadium,2021-07-24T13:45:00,13,RAIN,37.5,KEY_DEFENDER,1997-11-23,196,101,TRUE,FALSE,FALSE,FALSE,22
Jacob Weitering,2021,Round 20,84,0,34,0,96,3,17,4,21,10,0,2,8,0,0,0,9,11,1,2,4,5,90.5,88.2,0,Carlton,9,St Kilda,Marvel Stadium,2021-07-30T19:50:00,15,MOSTLY_SUNNY,33.33,KEY_DEFENDER,1997-11-23,196,101,TRUE,FALSE,FALSE,FALSE,22
Jacob Weitering,2021,Round 21,63,0,23,0,98,1,14,2,16,6,0,2,4,0,0,0,9,7,2,1,1,3,93.8,92.9,0,Carlton,10,Gold Coast Suns,Marvel Stadium,2021-08-07T13:45:00,15,RAIN,10,KEY_DEFENDER,1997-11-23,196,101,TRUE,FALSE,FALSE,FALSE,22
Jacob Weitering,2021,Round 22,36,0,30,0,100,3,9,1,10,2,1,1,1,0,0,0,3,3,0,1,2,1,90,88.9,0,Carlton,14,Port Adelaide,Adelaide Oval,2021-08-14T16:05:00,18,MOSTLY_SUNNY,21.43,KEY_DEFENDER,1997-11-23,196,101,TRUE,FALSE,FALSE,FALSE,22
Jacob Weitering,2021,Round 23,70,0,27,0,100,2,13,1,14,8,2,2,6,0,0,0,4,8,0,1,1,0,92.9,92.3,0,Carlton,17,GWS Giants,Marvel Stadium,2021-08-21T19:40:00,20,MOSTLY_SUNNY,11.76,KEY_DEFENDER,1997-11-23,196,101,TRUE,FALSE,FALSE,FALSE,22
Jade Gresham,2021,Round 1,95,13,28,46.43,67,0,21,7,28,5,3,0,5,0,0,0,6,16,0,3,8,3,67.9,61.9,0,St Kilda,12,GWS Giants,GIANTS Stadium,2021-03-21T15:20:00,22,RAIN,0,MIDFIELDER_FORWARD,1997-08-24,177,81,FALSE,TRUE,FALSE,TRUE,3
Jade Gresham,2021,Round 2,107,15,27,55.56,75,0,17,12,29,6,2,1,5,1,0,0,10,17,0,0,3,5,75.9,64.7,0,St Kilda,19,Melbourne,Marvel Stadium,2021-03-27T19:25:00,20,RAIN,0,MIDFIELDER_FORWARD,1997-08-24,177,81,FALSE,TRUE,FALSE,TRUE,3
Jade Gresham,2021,Round 3,17,6,35,17.14,24,0,4,2,6,1,1,0,1,0,0,0,1,5,0,2,3,1,66.7,50,0,St Kilda,11,Essendon,Marvel Stadium,2021-04-03T16:35:00,32,SUNNY,0,MIDFIELDER_FORWARD,1997-08-24,177,81,FALSE,TRUE,FALSE,TRUE,3
Jaeger O'Meara,2021,Round 1,88,23,31,74.19,88,0,11,19,30,2,4,0,2,0,1,0,13,19,0,2,4,3,73.3,72.7,0,Hawthorn,13,Essendon,Marvel Stadium,2021-03-20T19:25:00,26,MOSTLY_SUNNY,0,MIDFIELDER,1994-02-23,184,83,FALSE,TRUE,FALSE,FALSE,18
Jaeger O'Meara,2021,Round 2,74,13,22,59.09,86,0,10,11,21,2,4,0,2,0,0,0,8,13,3,1,4,4,71.4,50,0,Hawthorn,12,Richmond,MCG,2021-03-28T13:10:00,20,MOSTLY_SUNNY,0,MIDFIELDER,1994-02-23,184,83,FALSE,TRUE,FALSE,FALSE,18
Jaeger O'Meara,2021,Round 3,127,17,23,73.91,83,0,17,17,34,8,5,0,8,0,0,0,17,16,1,1,1,4,76.5,64.7,0,Hawthorn,9,Geelong Cats,MCG,2021-04-05T15:20:00,20,MOSTLY_SUNNY,0,MIDFIELDER,1994-02-23,184,83,FALSE,TRUE,FALSE,FALSE,18
Jaeger O'Meara,2021,Round 4,89,20,29,68.97,84,0,13,15,28,6,2,0,6,0,0,0,11,17,0,2,4,4,75,69.2,0,Hawthorn,18,Fremantle,Optus Stadium,2021-04-11T14:40:00,18,MOSTLY_SUNNY,0,MIDFIELDER,1994-02-23,184,83,FALSE,TRUE,FALSE,FALSE,18
Jaeger O'Meara,2021,Round 5,109,19,27,70.37,76,0,13,14,27,7,6,1,6,0,0,0,14,15,0,1,2,6,77.8,76.9,0,Hawthorn,14,Melbourne,MCG,2021-04-18T15:20:00,19,OVERCAST,0,MIDFIELDER,1994-02-23,184,83,FALSE,TRUE,FALSE,FALSE,18
Jaeger O'Meara,2021,Round 6,109,24,35,68.57,81,0,13,18,31,6,5,1,5,1,1,0,16,17,1,4,7,9,71,69.2,0,Hawthorn,3,Adelaide Crows,University of Tasmania Stadium,2021-04-25T12:30:00,18,MOSTLY_SUNNY,0,MIDFIELDER,1994-02-23,184,83,FALSE,TRUE,FALSE,FALSE,18
Jaeger O'Meara,2021,Round 9,69,19,29,65.52,85,0,8,14,22,3,5,0,3,0,0,0,11,13,0,4,7,3,77.3,62.5,0,Hawthorn,9,North Melbourne,University of Tasmania Stadium,2021-05-15T14:10:00,13,MOSTLY_SUNNY,0,MIDFIELDER,1994-02-23,184,83,FALSE,TRUE,FALSE,FALSE,18
Jaeger O'Meara,2021,Round 10,105,18,26,69.23,75,0,13,9,22,2,11,0,2,0,0,0,10,11,1,1,2,3,54.5,38.5,0,Hawthorn,8,Carlton,MCG,2021-05-22T13:45:00,19,SUNNY,0,MIDFIELDER,1994-02-23,184,83,FALSE,TRUE,FALSE,FALSE,18
Jaeger O'Meara,2021,Round 13,84,21,25,84,85,0,12,14,26,3,4,1,2,0,0,0,13,15,1,2,3,5,61.5,66.7,0,Hawthorn,9,Sydney Swans,SCG,2021-06-11T19:50:00,16,OVERCAST,0,MIDFIELDER,1994-02-23,184,83,FALSE,TRUE,FALSE,FALSE,18
Jaeger O'Meara,2021,Round 14,121,19,27,70.37,90,0,20,11,31,6,5,0,6,0,0,0,15,16,1,0,4,9,64.5,50,0,Hawthorn,8,Essendon,University of Tasmania Stadium,2021-06-20T15:20:00,13,OVERCAST,0,MIDFIELDER,1994-02-23,184,83,FALSE,TRUE,FALSE,FALSE,18
Jaeger O'Meara,2021,Round 15,80,23,28,82.14,81,0,12,11,23,6,0,0,6,1,1,0,9,15,0,1,2,1,82.6,75,0,Hawthorn,6,GWS Giants,MCG,2021-06-27T13:10:00,15,RAIN,0,MIDFIELDER,1994-02-23,184,83,FALSE,TRUE,FALSE,FALSE,18
Jaeger O'Meara,2021,Round 16,75,19,24,79.17,84,0,12,5,17,3,4,0,3,1,3,0,9,11,1,2,3,4,52.9,41.7,0,Hawthorn,9,Port Adelaide,Marvel Stadium,2021-07-03T19:40:00,11,RAIN,0,MIDFIELDER,1994-02-23,184,83,FALSE,TRUE,FALSE,FALSE,18
Jaeger O'Meara,2021,Round 17,52,19,26,73.08,75,0,5,9,14,0,7,0,0,0,0,0,10,6,0,3,6,3,78.6,40,0,Hawthorn,12,Fremantle,University of Tasmania Stadium,2021-07-10T13:45:00,13,OVERCAST,0,MIDFIELDER,1994-02-23,184,83,FALSE,TRUE,FALSE,FALSE,18
Jaeger O'Meara,2021,Round 18,92,22,27,81.48,81,0,13,12,25,1,6,0,1,0,1,0,9,11,1,0,4,5,56,15.4,0,Hawthorn,13,Melbourne,MCG,2021-07-17T19:25:00,13,RAIN,0,MIDFIELDER,1994-02-23,184,83,FALSE,TRUE,FALSE,FALSE,18
Jaeger O'Meara,2021,Round 19,104,21,33,63.64,86,0,11,13,24,3,8,0,3,0,0,0,13,11,4,0,3,5,70.8,54.5,0,Hawthorn,6,Adelaide Crows,Marvel Stadium,2021-07-24T19:40:00,13,RAIN,0,MIDFIELDER,1994-02-23,184,83,FALSE,TRUE,FALSE,FALSE,18
Jaeger O'Meara,2021,Round 20,150,25,30,83.33,81,0,20,15,35,5,11,0,5,1,0,0,15,21,1,2,4,4,77.1,60,0,Hawthorn,8,Brisbane Lions,University of Tasmania Stadium,2021-08-01T14:10:00,13,MOSTLY_SUNNY,0,MIDFIELDER,1994-02-23,184,83,FALSE,TRUE,FALSE,FALSE,18
Jaeger O'Meara,2021,Round 21,81,22,31,70.97,80,0,9,18,27,4,3,0,4,1,0,0,6,21,0,4,6,3,70.4,44.4,0,Hawthorn,6,Collingwood,MCG,2021-08-08T14:10:00,16,OVERCAST,0,MIDFIELDER,1994-02-23,184,83,FALSE,TRUE,FALSE,FALSE,18
Jaeger O'Meara,2021,Round 23,117,17,28,60.71,84,0,20,16,36,7,1,0,7,0,2,0,15,19,1,1,4,1,75,70,0,Hawthorn,11,Richmond,MCG,2021-08-21T13:35:00,20,MOSTLY_SUNNY,0,MIDFIELDER,1994-02-23,184,83,FALSE,TRUE,FALSE,FALSE,18
Jai Newcombe,2021,Round 13,87,16,25,64,78,0,5,8,13,1,14,0,1,0,1,0,7,7,2,2,3,2,61.5,0,0,Hawthorn,9,Sydney Swans,SCG,2021-06-11T19:50:00,16,OVERCAST,0,MIDFIELDER,2001-08-02,186,89,FALSE,TRUE,FALSE,FALSE,7
Jai Newcombe,2021,Round 14,27,15,27,55.56,71,0,5,1,6,2,3,0,2,0,0,0,2,5,1,3,4,3,66.7,60,0,Hawthorn,8,Essendon,University of Tasmania Stadium,2021-06-20T15:20:00,13,OVERCAST,0,MIDFIELDER,2001-08-02,186,89,FALSE,TRUE,FALSE,FALSE,7
Jai Newcombe,2021,Round 15,64,15,28,53.57,74,0,9,3,12,5,4,0,5,1,0,0,2,9,0,2,5,4,83.3,77.8,0,Hawthorn,6,GWS Giants,MCG,2021-06-27T13:10:00,15,RAIN,0,MIDFIELDER,2001-08-02,186,89,FALSE,TRUE,FALSE,FALSE,7
Jai Newcombe,2021,Round 16,57,10,24,41.67,71,0,3,8,11,1,7,0,1,0,0,0,5,7,1,0,0,2,72.7,33.3,0,Hawthorn,9,Port Adelaide,Marvel Stadium,2021-07-03T19:40:00,11,RAIN,0,MIDFIELDER,2001-08-02,186,89,FALSE,TRUE,FALSE,FALSE,7
